temperatura,makespan
10000.00000,4406
9500.00000,470
9025.00000,481
8573.75000,402
8145.06250,448
7737.80908,438
7350.91846,425
6983.37256,373
6634.20361,395
6302.49316,434
5987.36865,406
5688.00000,426
5403.60010,446
5133.41992,491
4876.74902,505
4632.91162,426
4401.26611,551
4181.20264,416
3972.14233,450
3773.53516,463
3584.85840,593
3405.61548,435
3235.33472,412
3073.56787,499
2919.88940,494
2773.89502,387
2635.20020,389
2503.44019,406
2378.26807,366
2259.35474,358
2146.38696,380
2039.06763,415
1937.11426,380
1840.25854,340
1748.24561,368
1660.83325,407
1577.79163,402
1498.90198,422
1423.95691,406
1352.75903,397
1285.12109,389
1220.86499,417
1159.82178,487
1101.83069,376
1046.73914,432
994.40216,373
944.68207,396
897.44794,359
852.57550,361
809.94672,448
769.44934,346
730.97687,380
694.42804,361
659.70660,375
626.72125,377
595.38519,363
565.61591,423
537.33508,433
510.46832,383
484.94492,445
460.69766,389
437.66278,398
415.77963,359
394.99063,350
375.24109,414
356.47903,354
338.65509,425
321.72232,436
305.63620,452
290.35440,438
275.83667,489
262.04483,478
248.94258,563
236.49545,515
224.67068,534
213.43715,400
202.76529,387
192.62703,463
182.99568,521
173.84590,456
165.15361,393
156.89594,371
149.05113,360
141.59857,417
134.51865,425
127.79271,367
121.40308,342
115.33292,329
109.56628,370
104.08796,327
98.88356,309
93.93938,329
89.24242,320
84.78030,320
80.54128,341
76.51422,383
72.68851,499
69.05408,435
65.60137,391
62.32130,526
59.20523,457
56.24497,439
53.43272,409
50.76109,423
48.22303,447
45.81188,425
43.52128,479
41.34522,483
39.27796,523
37.31406,487
35.44836,479
33.67594,519
31.99214,478
30.39253,461
28.87291,424
27.42926,424
26.05780,460
24.75491,523
23.51716,576
22.34130,501
21.22424,444
20.16302,532
19.15487,605
18.19713,569
17.28727,569
16.42291,481
15.60176,497
14.82167,545
14.08059,529
13.37656,565
12.70773,572
12.07234,579
11.46873,517
10.89529,494
10.35052,514
9.83300,467
9.34135,458
8.87428,457
8.43057,510
8.00904,421
7.60859,467
7.22816,512
6.86675,463
6.52341,419
6.19724,397
5.88738,467
5.59301,405
5.31336,480
5.04769,484
4.79531,526
4.55554,533
4.32776,471
4.11138,543
3.90581,518
3.71052,480
3.52499,535
3.34874,492
3.18130,501
3.02224,547
2.87113,467
2.72757,411
2.59119,494
2.46163,534
2.33855,541
2.22162,492
2.11054,475
2.00501,484
1.90476,496
1.80953,443
1.71905,522
1.63310,495
1.55144,577
1.47387,534
1.40018,553
1.33017,602
1.26366,553
1.20048,516
1.14045,553
1.08343,468
1.02926,479
0.97780,465
0.92891,475
0.88246,556
0.83834,470
0.79642,463
0.75660,521
0.71877,466
0.68283,430
0.64869,556
0.61625,459
0.58544,451
0.55617,426
0.52836,526
0.50194,480
0.47685,574
0.45300,616
0.43035,520
0.40884,462
0.38839,477
0.36897,520
0.35053,469
0.33300,521
0.31635,466
0.30053,479
0.28551,459
0.27123,576
0.25767,503
0.24479,520
0.23255,454
0.22092,441
0.20987,571
0.19938,568
0.18941,435
0.17994,435
0.17094,524
0.16240,428
0.15428,436
0.14656,454
0.13923,455
0.13227,471
0.12566,420
0.11938,491
0.11341,414
0.10774,378
0.10235,411
