temperatura,makespan
10000.00000,20974
9500.00000,1655
9025.00000,1602
8573.75000,1563
8145.06250,1561
7737.80908,1547
7350.91846,1452
6983.37256,1648
6634.20361,1613
6302.49316,1557
5987.36865,1478
5688.00000,1454
5403.60010,1428
5133.41992,1394
4876.74902,1365
4632.91162,1338
4401.26611,1356
4181.20264,1406
3972.14233,1342
3773.53516,1336
3584.85840,1359
3405.61548,1310
3235.33472,1437
3073.56787,1300
2919.88940,1251
2773.89502,1295
2635.20020,1243
2503.44019,1152
2378.26807,1142
2259.35474,1189
2146.38696,1134
2039.06763,1216
1937.11426,1237
1840.25854,1225
1748.24561,1277
1660.83325,1202
1577.79163,1276
1498.90198,1278
1423.95691,1194
1352.75903,1180
1285.12109,1204
1220.86499,1194
1159.82178,1181
1101.83069,1176
1046.73914,1205
994.40216,1174
944.68207,1172
897.44794,1160
852.57550,1211
809.94672,1185
769.44934,1143
730.97687,1196
694.42804,1219
659.70660,1196
626.72125,1195
595.38519,1154
565.61591,1140
537.33508,1130
510.46832,1132
484.94492,1214
460.69766,1120
437.66278,1134
415.77963,1184
394.99063,1117
375.24109,1133
356.47903,1101
338.65509,1176
321.72232,1101
305.63620,1144
290.35440,1157
275.83667,1197
262.04483,1187
248.94258,1201
236.49545,1187
224.67068,1140
213.43715,1135
202.76529,1101
192.62703,1147
182.99568,1137
173.84590,1174
165.15361,1186
156.89594,1166
149.05113,1149
141.59857,1125
134.51865,1124
127.79271,1130
121.40308,1117
115.33292,1106
109.56628,1163
104.08796,1156
98.88356,1105
93.93938,1110
89.24242,1136
84.78030,1101
80.54128,1129
76.51422,1134
72.68851,1101
69.05408,1101
65.60137,1192
62.32130,1185
59.20523,1132
56.24497,1186
53.43272,1123
50.76109,1123
48.22303,1121
45.81188,1094
43.52128,1133
41.34522,1182
39.27796,1114
37.31406,1176
35.44836,1153
33.67594,1105
31.99214,1099
30.39253,1113
28.87291,1093
27.42926,1160
26.05780,1169
24.75491,1173
23.51716,1137
22.34130,1168
21.22424,1140
20.16302,1191
19.15487,1148
18.19713,1167
17.28727,1140
16.42291,1146
15.60176,1136
14.82167,1123
14.08059,1120
13.37656,1146
12.70773,1118
12.07234,1156
11.46873,1117
10.89529,1145
10.35052,1213
9.83300,1140
9.34135,1128
8.87428,1139
8.43057,1116
8.00904,1110
7.60859,1136
7.22816,1114
6.86675,1094
6.52341,1183
6.19724,1161
5.88738,1140
5.59301,1165
5.31336,1140
5.04769,1160
4.79531,1130
4.55554,1153
4.32776,1139
4.11138,1153
3.90581,1106
3.71052,1130
3.52499,1153
3.34874,1133
3.18130,1124
3.02224,1176
2.87113,1105
2.72757,1156
2.59119,1153
2.46163,1136
2.33855,1124
2.22162,1139
2.11054,1128
2.00501,1103
1.90476,1135
1.80953,1135
1.71905,1103
1.63310,1135
1.55144,1094
1.47387,1105
1.40018,1106
1.33017,1125
1.26366,1130
1.20048,1106
1.14045,1175
1.08343,1106
1.02926,1167
0.97780,1136
0.92891,1139
0.88246,1110
0.83834,1094
0.79642,1139
0.75660,1106
0.71877,1094
0.68283,1125
0.64869,1156
0.61625,1125
0.58544,1123
0.55617,1110
0.52836,1139
0.50194,1124
0.47685,1175
0.45300,1134
0.43035,1114
0.40884,1143
0.38839,1140
0.36897,1147
0.35053,1158
0.33300,1143
0.31635,1160
0.30053,1132
0.28551,1120
0.27123,1214
0.25767,1134
0.24479,1121
0.23255,1120
0.22092,1178
0.20987,1132
0.19938,1168
0.18941,1130
0.17994,1125
0.17094,1174
0.16240,1190
0.15428,1132
0.14656,1169
0.13923,1137
0.13227,1157
0.12566,1131
0.11938,1172
0.11341,1180
0.10774,1106
0.10235,1128
