iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,4181,4181,1,0
2,8100.0000,3708,3708,1,0
3,7290.0000,3249,3249,1,0
4,6561.0000,3227,3227,1,0
5,5904.8999,3107,3107,1,0
6,5314.4097,3049,3049,1,0
7,4782.9688,3021,3021,1,0
8,4304.6719,3070,3021,1,1
9,3874.2046,3013,3013,1,0
10,3486.7839,2966,2966,1,0
11,3138.1055,2957,2957,1,0
12,2824.2949,2951,2951,1,0
13,2541.8655,2962,2951,1,1
14,2287.6790,3005,2951,1,1
15,2058.9109,3023,2951,1,1
16,1853.0198,2957,2951,1,0
17,1667.7178,2932,2932,1,0
18,1500.9459,2922,2922,1,0
19,1350.8513,2952,2922,1,1
20,1215.7661,2930,2922,1,0
21,1094.1895,2967,2922,1,1
22,984.7705,2933,2922,1,0
23,886.2935,2914,2914,1,0
24,797.6641,2979,2914,1,1
25,717.8976,3016,2914,1,1
26,646.1078,2952,2914,1,0
27,581.4971,2951,2914,1,0
28,523.3474,2911,2911,1,0
29,471.0126,2908,2908,1,0
30,423.9113,2869,2869,1,0
31,381.5202,2835,2835,1,0
32,343.3682,2822,2822,1,0
33,309.0313,2816,2816,1,0
34,278.1282,2886,2816,1,1
35,250.3154,2859,2816,1,0
36,225.2838,2841,2816,1,0
37,202.7554,2814,2814,1,0
38,182.4799,2797,2797,1,0
39,164.2319,2815,2797,1,1
40,147.8087,2830,2797,1,1
41,133.0278,2894,2797,1,1
42,119.7251,2936,2797,1,1
43,107.7525,2823,2797,1,0
44,96.9773,2896,2797,1,1
45,87.2796,2826,2797,1,0
46,78.5516,2871,2797,1,1
47,70.6964,2838,2797,1,0
48,63.6268,2851,2797,1,1
49,57.2641,2894,2797,1,1
50,51.5377,2854,2797,1,0
51,46.3839,2801,2797,1,0
52,41.7455,2784,2784,1,0
53,37.5710,2814,2784,1,1
54,33.8139,2821,2784,1,1
55,30.4325,2760,2760,1,0
56,27.3892,2750,2750,1,0
57,24.6503,2740,2740,1,0
58,22.1853,2706,2706,1,0
59,19.9668,2743,2706,1,1
60,17.9701,2703,2703,1,0
61,16.1731,2692,2692,1,0
62,14.5558,2710,2692,1,1
63,13.1002,2695,2692,1,0
64,11.7902,2720,2692,1,1
65,10.6112,2674,2674,1,0
66,9.5500,2665,2665,1,0
67,8.5950,2669,2665,1,1
68,7.7355,2739,2665,1,1
69,6.9620,2714,2665,1,0
70,6.2658,2663,2663,1,0
71,5.6392,2698,2663,1,1
72,5.0753,2685,2663,1,0
73,4.5678,2730,2663,1,1
74,4.1110,2673,2663,1,0
75,3.6999,2705,2663,1,1
76,3.3299,2657,2657,1,0
77,2.9969,2655,2655,1,0
78,2.6972,2655,2655,1,0
79,2.4275,2644,2644,1,0
80,2.1847,2694,2644,1,1
81,1.9663,2641,2641,1,0
82,1.7696,2623,2623,1,0
83,1.5927,2622,2622,1,0
84,1.4334,2617,2617,1,0
85,1.2901,2617,2617,1,0
86,1.1611,2656,2617,1,1
87,1.0450,2736,2617,1,1
88,0.9405,2678,2617,1,0
89,0.8464,2730,2617,1,1
90,0.7618,2700,2617,1,0
91,0.6856,2698,2617,1,0
92,0.6170,2737,2617,1,1
93,0.5553,2670,2617,1,0
94,0.4998,2719,2617,1,1
95,0.4498,2694,2617,1,0
96,0.4048,2708,2617,1,1
97,0.3644,2746,2617,1,1
98,0.3279,2683,2617,1,0
99,0.2951,2662,2617,1,0
100,0.2656,2662,2617,1,0
101,0.2391,2660,2617,1,0
102,0.2151,2656,2617,1,0
103,0.1936,2678,2617,1,1
104,0.1743,2670,2617,1,0
105,0.1568,2739,2617,1,1
106,0.1412,2707,2617,1,0
107,0.1270,2696,2617,1,0
108,0.1143,2703,2617,1,1
109,0.1029,2668,2617,1,0
110,0.0926,2666,2617,1,0
