temperatura,makespan
10000.00000,19864
8500.00000,1575
7225.00000,1484
6141.25000,1496
5220.06250,1461
4437.05322,1469
3771.49536,1466
3205.77124,1495
2724.90552,1489
2316.16968,1421
1968.74426,1437
1673.43262,1469
1422.41772,1591
1209.05505,1404
1027.69678,1385
873.54230,1421
742.51099,1396
631.13434,1293
536.46417,1303
455.99457,1252
387.59540,1307
329.45609,1268
280.03769,1298
238.03204,1204
202.32724,1191
171.97816,1145
146.18144,1141
124.25423,1225
105.61610,1214
89.77368,1228
76.30763,1213
64.86149,1157
55.13227,1124
46.86243,1182
39.83307,1112
33.85810,1133
28.77939,1115
24.46248,1168
20.79311,1196
17.67414,1321
15.02302,1214
12.76957,1186
10.85414,1140
9.22602,1124
7.84211,1148
6.66580,1122
5.66593,1120
4.81604,1116
4.09363,1168
3.47959,1170
2.95765,1136
2.51400,1105
2.13690,1179
1.81637,1162
1.54391,1204
1.31233,1201
1.11548,1092
0.94815,1137
0.80593,1086
0.68504,1101
0.58229,1165
0.49494,1150
0.42070,1134
0.35760,1129
0.30396,1111
0.25836,1094
0.21961,1124
0.18667,1086
0.15867,1129
0.13487,1157
0.11464,1127
