iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,1725,1725,1,0
2,6400.0000,1618,1618,1,0
3,5120.0000,1523,1523,1,0
4,4096.0000,1602,1523,1,1
5,3276.8000,1475,1475,1,0
6,2621.4402,1550,1475,1,1
7,2097.1521,1641,1475,1,1
8,1677.7217,1461,1461,1,0
9,1342.1774,1483,1461,1,1
10,1073.7419,1610,1461,1,1
11,858.9936,1511,1461,1,0
12,687.1949,1581,1461,1,1
13,549.7559,1411,1411,1,0
14,439.8047,1405,1405,1,0
15,351.8438,1434,1405,1,1
16,281.4751,1388,1388,1,0
17,225.1801,1368,1368,1,0
18,180.1440,1410,1368,1,1
19,144.1152,1401,1368,1,0
20,115.2922,1337,1337,1,0
21,92.2338,1321,1321,1,0
22,73.7870,1318,1318,1,0
23,59.0296,1216,1216,1,0
24,47.2237,1295,1216,1,1
25,37.7790,1209,1209,1,0
26,30.2232,1230,1209,1,1
27,24.1785,1200,1200,1,0
28,19.3428,1167,1167,1,0
29,15.4743,1321,1167,1,1
30,12.3794,1168,1167,1,0
31,9.9035,1198,1167,1,1
32,7.9228,1150,1150,1,0
33,6.3383,1188,1150,1,1
34,5.0706,1184,1150,1,0
35,4.0565,1166,1150,1,0
36,3.2452,1243,1150,1,1
37,2.5962,1204,1150,1,0
38,2.0769,1203,1150,1,0
39,1.6615,1211,1150,1,1
40,1.3292,1162,1150,1,0
41,1.0634,1195,1150,1,1
42,0.8507,1223,1150,1,1
43,0.6806,1159,1150,1,0
44,0.5445,1151,1150,1,0
45,0.4356,1111,1111,1,0
46,0.3484,1108,1108,1,0
47,0.2788,1169,1108,1,1
48,0.2230,1145,1108,1,0
49,0.1784,1122,1108,1,0
50,0.1427,1152,1108,1,1
51,0.1142,1108,1108,1,0
52,0.0913,1185,1108,1,1
