temperatura,makespan
10000.00000,125723
9500.00000,3506
9025.00000,3214
8573.75000,3241
8145.06250,3185
7737.80908,3030
7350.91846,3036
6983.37256,3010
6634.20361,3080
6302.49316,3063
5987.36865,3047
5688.00000,3012
5403.60010,3079
5133.41992,2995
4876.74902,2982
4632.91162,3056
4401.26611,2974
4181.20264,3000
3972.14233,3013
3773.53516,2996
3584.85840,2961
3405.61548,3022
3235.33472,2878
3073.56787,2889
2919.88940,2876
2773.89502,2911
2635.20020,2866
2503.44019,2851
2378.26807,2851
2259.35474,2934
2146.38696,2890
2039.06763,2851
1937.11426,2827
1840.25854,2849
1748.24561,2816
1660.83325,2795
1577.79163,2781
1498.90198,2776
1423.95691,2816
1352.75903,2761
1285.12109,2760
1220.86499,2766
1159.82178,2755
1101.83069,2750
1046.73914,2738
994.40216,2735
944.68207,2732
897.44794,2730
852.57550,2818
809.94672,2744
769.44934,2740
730.97687,2733
694.42804,2756
659.70660,2724
626.72125,2744
595.38519,2757
565.61591,2722
537.33508,2707
510.46832,2705
484.94492,2692
460.69766,2687
437.66278,2684
415.77963,2695
394.99063,2691
375.24109,2681
356.47903,2714
338.65509,2740
321.72232,2743
305.63620,2709
290.35440,2741
275.83667,2742
262.04483,2702
248.94258,2716
236.49545,2686
224.67068,2682
213.43715,2687
202.76529,2682
192.62703,2671
182.99568,2669
173.84590,2668
165.15361,2690
156.89594,2672
149.05113,2664
141.59857,2741
134.51865,2697
127.79271,2691
121.40308,2741
115.33292,2676
109.56628,2663
104.08796,2662
98.88356,2671
93.93938,2671
89.24242,2663
84.78030,2704
80.54128,2656
76.51422,2685
72.68851,2682
69.05408,2650
65.60137,2645
62.32130,2645
59.20523,2724
56.24497,2724
53.43272,2728
50.76109,2728
48.22303,2695
45.81188,2711
43.52128,2691
41.34522,2690
39.27796,2672
37.31406,2688
35.44836,2699
33.67594,2699
31.99214,2672
30.39253,2669
28.87291,2661
27.42926,2666
26.05780,2666
24.75491,2683
23.51716,2687
22.34130,2687
21.22424,2702
20.16302,2686
19.15487,2670
18.19713,2667
17.28727,2667
16.42291,2681
15.60176,2681
14.82167,2666
14.08059,2662
13.37656,2662
12.70773,2660
12.07234,2660
11.46873,2678
10.89529,2656
10.35052,2656
9.83300,2656
9.34135,2656
8.87428,2656
8.43057,2656
8.00904,2659
7.60859,2655
7.22816,2662
6.86675,2662
6.52341,2662
6.19724,2662
5.88738,2644
5.59301,2660
5.31336,2654
5.04769,2643
4.79531,2643
4.55554,2643
4.32776,2643
4.11138,2643
3.90581,2639
3.71052,2638
3.52499,2638
3.34874,2638
3.18130,2638
3.02224,2636
2.87113,2636
2.72757,2636
2.59119,2636
2.46163,2636
2.33855,2636
2.22162,2636
2.11054,2636
2.00501,2634
1.90476,2634
1.80953,2634
1.71905,2633
1.63310,2631
1.55144,2631
1.47387,2631
1.40018,2630
1.33017,2630
1.26366,2630
1.20048,2630
1.14045,2627
1.08343,2625
1.02926,2624
0.97780,2624
0.92891,2624
0.88246,2624
0.83834,2624
0.79642,2624
0.75660,2624
0.71877,2620
0.68283,2620
0.64869,2620
0.61625,2620
0.58544,2617
0.55617,2615
0.52836,2611
0.50194,2611
0.47685,2611
0.45300,2606
0.43035,2605
0.40884,2605
0.38839,2605
0.36897,2605
0.35053,2605
0.33300,2605
0.31635,2605
0.30053,2605
0.28551,2605
0.27123,2605
0.25767,2605
0.24479,2605
0.23255,2605
0.22092,2602
0.20987,2602
0.19938,2602
0.18941,2602
0.17994,2595
0.17094,2592
0.16240,2592
0.15428,2592
0.14656,2592
0.13923,2592
0.13227,2592
0.12566,2591
0.11938,2591
0.11341,2591
0.10774,2591
0.10235,2591
