iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,395,395,1,0
2,9801.0000,388,388,1,0
3,9702.9902,330,330,1,0
4,9605.9600,328,328,1,0
5,9509.9004,345,328,1,1
6,9414.8018,430,328,1,1
7,9320.6543,334,328,1,0
8,9227.4482,403,328,1,1
9,9135.1738,400,328,1,0
10,9043.8223,329,328,1,0
11,8953.3838,348,328,1,1
12,8863.8496,356,328,1,1
13,8775.2109,408,328,1,1
14,8687.4590,387,328,1,0
15,8600.5850,528,328,1,1
16,8514.5791,330,328,1,0
17,8429.4336,355,328,1,1
18,8345.1396,362,328,1,1
19,8261.6885,377,328,1,1
20,8179.0718,572,328,1,1
21,8097.2812,357,328,1,0
22,8016.3086,378,328,1,1
23,7936.1455,431,328,1,1
24,7856.7842,443,328,1,1
25,7778.2163,385,328,1,0
26,7700.4341,375,328,1,0
27,7623.4297,424,328,1,1
28,7547.1953,381,328,1,0
29,7471.7236,366,328,1,0
30,7397.0063,446,328,1,1
31,7323.0361,413,328,1,0
32,7249.8057,349,328,1,0
33,7177.3076,405,328,1,1
34,7105.5347,333,328,1,0
35,7034.4795,322,322,1,0
36,6964.1348,311,311,1,0
37,6894.4937,299,299,1,0
38,6825.5488,352,299,1,1
39,6757.2935,269,269,1,0
40,6689.7207,264,264,1,0
41,6622.8237,291,264,1,1
42,6556.5957,328,264,1,1
43,6491.0298,346,264,1,1
44,6426.1196,396,264,1,1
45,6361.8584,296,264,1,0
46,6298.2397,286,264,1,0
47,6235.2573,283,264,1,0
48,6172.9048,362,264,1,1
49,6111.1758,295,264,1,0
50,6050.0640,387,264,1,1
51,5989.5635,422,264,1,1
52,5929.6680,374,264,1,0
53,5870.3716,410,264,1,1
54,5811.6680,372,264,1,0
55,5753.5513,354,264,1,0
56,5696.0156,407,264,1,1
57,5639.0557,449,264,1,1
58,5582.6650,411,264,1,0
59,5526.8384,364,264,1,0
60,5471.5698,330,264,1,0
61,5416.8540,321,264,1,0
62,5362.6855,330,264,1,1
63,5309.0586,414,264,1,1
64,5255.9683,415,264,1,1
65,5203.4087,329,264,1,0
66,5151.3745,419,264,1,1
67,5099.8608,354,264,1,0
68,5048.8623,311,264,1,0
69,4998.3735,415,264,1,1
70,4948.3896,307,264,1,0
71,4898.9058,463,264,1,1
72,4849.9170,358,264,1,0
73,4801.4180,411,264,1,1
74,4753.4038,395,264,1,0
75,4705.8696,480,264,1,1
76,4658.8110,394,264,1,0
77,4612.2231,423,264,1,1
78,4566.1011,527,264,1,1
79,4520.4399,460,264,1,0
80,4475.2354,261,261,1,0
81,4430.4829,254,254,1,0
82,4386.1782,250,250,1,0
83,4342.3164,235,235,1,0
84,4298.8931,230,230,1,0
85,4255.9043,235,230,1,1
86,4213.3452,296,230,1,1
87,4171.2119,283,230,1,0
88,4129.5000,266,230,1,0
89,4088.2051,225,225,1,0
90,4047.3230,220,220,1,0
91,4006.8499,212,212,1,0
92,3966.7815,211,211,1,0
93,3927.1138,203,203,1,0
94,3887.8428,266,203,1,1
95,3848.9644,319,203,1,1
96,3810.4749,300,203,1,0
97,3772.3701,211,203,1,0
98,3734.6465,210,203,1,0
99,3697.3000,269,203,1,1
100,3660.3271,288,203,1,1
101,3623.7239,322,203,1,1
102,3587.4866,271,203,1,0
103,3551.6118,247,203,1,0
104,3516.0957,291,203,1,1
105,3480.9348,318,203,1,1
106,3446.1255,435,203,1,1
107,3411.6643,308,203,1,0
108,3377.5476,305,203,1,0
109,3343.7722,246,203,1,0
110,3310.3345,314,203,1,1
111,3277.2312,277,203,1,0
112,3244.4590,241,203,1,0
113,3212.0144,222,203,1,0
114,3179.8943,231,203,1,1
115,3148.0955,221,203,1,0
116,3116.6145,212,203,1,0
117,3085.4485,275,203,1,1
118,3054.5940,281,203,1,1
119,3024.0481,261,203,1,0
120,2993.8076,248,203,1,0
121,2963.8696,243,203,1,0
122,2934.2310,249,203,1,1
123,2904.8887,287,203,1,1
124,2875.8398,228,203,1,0
125,2847.0815,208,203,1,0
126,2818.6108,240,203,1,1
127,2790.4248,206,203,1,0
128,2762.5205,208,203,1,1
129,2734.8953,201,201,1,0
130,2707.5464,228,201,1,1
131,2680.4709,297,201,1,1
132,2653.6663,279,201,1,0
133,2627.1296,247,201,1,0
134,2600.8584,234,201,1,0
135,2574.8499,299,201,1,1
136,2549.1013,334,201,1,1
137,2523.6104,266,201,1,0
138,2498.3743,241,201,1,0
139,2473.3906,328,201,1,1
140,2448.6567,268,201,1,0
141,2424.1702,290,201,1,1
142,2399.9285,270,201,1,0
143,2375.9292,259,201,1,0
144,2352.1699,257,201,1,0
145,2328.6482,306,201,1,1
146,2305.3618,292,201,1,0
147,2282.3081,286,201,1,0
148,2259.4851,285,201,1,0
149,2236.8904,282,201,1,0
150,2214.5215,264,201,1,0
151,2192.3762,256,201,1,0
152,2170.4524,254,201,1,0
153,2148.7478,237,201,1,0
154,2127.2603,247,201,1,1
155,2105.9878,300,201,1,1
156,2084.9280,363,201,1,1
157,2064.0786,350,201,1,0
158,2043.4379,337,201,1,0
159,2023.0035,347,201,1,1
160,2002.7736,338,201,1,0
161,1982.7458,477,201,1,1
162,1962.9185,538,201,1,1
163,1943.2893,477,201,1,0
164,1923.8564,344,201,1,0
165,1904.6179,307,201,1,0
166,1885.5718,352,201,1,1
167,1866.7161,431,201,1,1
168,1848.0490,373,201,1,0
169,1829.5685,360,201,1,0
170,1811.2728,405,201,1,1
171,1793.1602,380,201,1,0
172,1775.2285,340,201,1,0
173,1757.4762,350,201,1,1
174,1739.9015,469,201,1,1
175,1722.5024,424,201,1,0
176,1705.2775,414,201,1,0
177,1688.2247,440,201,1,1
178,1671.3425,325,201,1,0
179,1654.6292,355,201,1,1
180,1638.0829,318,201,1,0
181,1621.7020,411,201,1,1
182,1605.4850,345,201,1,0
183,1589.4302,351,201,1,1
184,1573.5359,462,201,1,1
185,1557.8005,392,201,1,0
186,1542.2225,429,201,1,1
187,1526.8003,371,201,1,0
188,1511.5323,405,201,1,1
189,1496.4170,380,201,1,0
190,1481.4529,393,201,1,1
191,1466.6383,495,201,1,1
192,1451.9719,371,201,1,0
193,1437.4523,463,201,1,1
194,1423.0778,283,201,1,0
195,1408.8470,332,201,1,1
196,1394.7585,362,201,1,1
197,1380.8109,388,201,1,1
198,1367.0028,359,201,1,0
199,1353.3328,400,201,1,1
200,1339.7994,397,201,1,0
201,1326.4015,433,201,1,1
202,1313.1375,398,201,1,0
203,1300.0061,336,201,1,0
204,1287.0061,411,201,1,1
205,1274.1361,518,201,1,1
206,1261.3948,449,201,1,0
207,1248.7809,485,201,1,1
208,1236.2931,433,201,1,0
209,1223.9302,317,201,1,0
210,1211.6909,303,201,1,0
211,1199.5740,332,201,1,1
212,1187.5782,404,201,1,1
213,1175.7025,420,201,1,1
214,1163.9456,401,201,1,0
215,1152.3062,349,201,1,0
216,1140.7831,321,201,1,0
217,1129.3752,283,201,1,0
218,1118.0815,280,201,1,0
219,1106.9008,269,201,1,0
220,1095.8318,260,201,1,0
221,1084.8735,296,201,1,1
