temperatura,makespan
10000.00000,130569
9500.00000,3558
9025.00000,3490
8573.75000,3453
8145.06250,3359
7737.80908,3282
7350.91846,3363
6983.37256,3328
6634.20361,3223
6302.49316,3269
5987.36865,3128
5688.00000,3096
5403.60010,3093
5133.41992,3205
4876.74902,3119
4632.91162,3070
4401.26611,3048
4181.20264,3104
3972.14233,3048
3773.53516,3019
3584.85840,3007
3405.61548,3070
3235.33472,3069
3073.56787,3043
2919.88940,3042
2773.89502,3009
2635.20020,3082
2503.44019,2996
2378.26807,2996
2259.35474,2991
2146.38696,3007
2039.06763,3045
1937.11426,3024
1840.25854,3057
1748.24561,2979
1660.83325,3067
1577.79163,2993
1498.90198,2930
1423.95691,2928
1352.75903,2920
1285.12109,2915
1220.86499,2902
1159.82178,2894
1101.83069,2967
1046.73914,2900
994.40216,2872
944.68207,2913
897.44794,2868
852.57550,2878
809.94672,2858
769.44934,2875
730.97687,2896
694.42804,2903
659.70660,2847
626.72125,2845
595.38519,2826
565.61591,2897
537.33508,2851
510.46832,2829
484.94492,2892
460.69766,2856
437.66278,2880
415.77963,2843
394.99063,2840
375.24109,2839
356.47903,2887
338.65509,2872
321.72232,2845
305.63620,2841
290.35440,2837
275.83667,2889
262.04483,2877
248.94258,2896
236.49545,2895
224.67068,2885
213.43715,2820
202.76529,2819
192.62703,2819
182.99568,2842
173.84590,2871
165.15361,2859
156.89594,2854
149.05113,2852
141.59857,2844
134.51865,2826
127.79271,2836
121.40308,2827
115.33292,2814
109.56628,2804
104.08796,2801
98.88356,2801
93.93938,2801
89.24242,2783
84.78030,2783
80.54128,2827
76.51422,2780
72.68851,2780
69.05408,2776
65.60137,2776
62.32130,2783
59.20523,2781
56.24497,2846
53.43272,2783
50.76109,2791
48.22303,2811
45.81188,2775
43.52128,2803
41.34522,2774
39.27796,2772
37.31406,2769
35.44836,2768
33.67594,2793
31.99214,2793
30.39253,2773
28.87291,2766
27.42926,2766
26.05780,2766
24.75491,2766
23.51716,2792
22.34130,2792
21.22424,2835
20.16302,2809
19.15487,2808
18.19713,2777
17.28727,2768
16.42291,2768
15.60176,2760
14.82167,2758
14.08059,2758
13.37656,2758
12.70773,2758
12.07234,2758
11.46873,2752
10.89529,2751
10.35052,2751
9.83300,2751
9.34135,2751
8.87428,2751
8.43057,2751
8.00904,2749
7.60859,2748
7.22816,2748
6.86675,2748
6.52341,2747
6.19724,2739
5.88738,2739
5.59301,2739
5.31336,2736
5.04769,2736
4.79531,2735
4.55554,2735
4.32776,2735
4.11138,2734
3.90581,2733
3.71052,2733
3.52499,2731
3.34874,2731
3.18130,2726
3.02224,2726
2.87113,2726
2.72757,2725
2.59119,2725
2.46163,2725
2.33855,2721
2.22162,2721
2.11054,2721
2.00501,2721
1.90476,2721
1.80953,2721
1.71905,2721
1.63310,2721
1.55144,2721
1.47387,2721
1.40018,2721
1.33017,2721
1.26366,2721
1.20048,2721
1.14045,2721
1.08343,2721
1.02926,2721
0.97780,2721
0.92891,2721
0.88246,2721
0.83834,2721
0.79642,2721
0.75660,2721
0.71877,2721
0.68283,2721
0.64869,2721
0.61625,2721
0.58544,2721
0.55617,2721
0.52836,2721
0.50194,2718
0.47685,2716
0.45300,2716
0.43035,2716
0.40884,2716
0.38839,2713
0.36897,2711
0.35053,2711
0.33300,2711
0.31635,2710
0.30053,2709
0.28551,2709
0.27123,2709
0.25767,2709
0.24479,2709
0.23255,2709
0.22092,2709
0.20987,2709
0.19938,2707
0.18941,2707
0.17994,2707
0.17094,2707
0.16240,2707
0.15428,2707
0.14656,2706
0.13923,2706
0.13227,2705
0.12566,2705
0.11938,2705
0.11341,2704
0.10774,2704
0.10235,2703
